"user_id","song_id","previous_song","skipped"
9359,4068,2240,0
9359,608,4068,4
9359,1307,608,2
9360,7,-1,4
9360,1784,7,1
9360,3786,1784,0
9360,1784,3786,0
9360,3786,1784,0
9360,926,3786,0
9360,842,926,0
9360,2746,842,0
9360,842,2746,2
9360,2746,842,0
9360,3659,2746,0
9360,907,3659,0
9360,633,907,0
9360,5145,633,1
9360,2491,5145,1
9360,5145,2491,2
9360,5058,5145,4
9360,5381,5058,1
9360,7,5381,0
9360,1784,7,0
9361,1543,-1,0
9361,294,1543,0
9361,2882,294,0
9361,4745,2882,0
9361,2900,4745,0
9361,3199,2900,0
9361,4068,3199,0
9361,104,4068,4
9361,3630,104,2
9361,1883,3630,0
9361,3407,1883,0
9361,925,3407,0
9361,863,925,0
9361,757,863,0
9361,330,757,0
9361,785,330,0
9361,1550,785,0
9361,3701,1550,0
9361,5704,3701,0
9361,3862,5704,0
9362,2325,-1,1
9362,230,2325,1
9362,3197,230,4
9362,2458,3197,4
9362,5498,2458,4
9362,2729,5498,4
9362,2923,2729,4
9362,2882,2923,4
9362,102,2882,4
9362,535,102,4
9362,5248,535,4
9362,3982,5248,4
9362,378,3982,4
9362,991,378,1
9362,5686,991,0
9362,230,5686,0
9362,5423,230,0
9362,230,5423,4
9362,5423,230,4
9362,330,5423,2
9363,3275,-1,4
9363,1962,3275,2
9363,3275,1962,4
9363,1962,3275,2
9363,3275,1962,0
9363,5759,3275,0
9363,321,5759,0
9363,2247,321,4
9363,321,2247,4
9363,5759,321,4
9363,3275,5759,4
9363,1962,3275,4
9363,5469,1962,1
9363,4046,5469,0
9363,926,4046,1
9363,1458,926,0
9363,2247,1458,4
9363,321,2247,4
9363,5759,321,4
9363,3275,5759,4
9364,3647,-1,3
9364,2641,3647,4
9364,1062,2641,2
9364,2641,1062,0
9364,1062,2641,4
9364,649,1062,4
9364,2923,649,4
9364,1941,2923,4
9364,2844,1941,4
9364,2708,2844,4
9364,3786,2708,4
9364,1843,3786,4
9364,1083,1843,4
9364,2729,1083,4
9364,907,2729,2
9364,4384,907,1
9364,3817,4384,4
9364,4726,3817,4
9364,5505,4726,4
9365,209,-1,2
9365,4247,209,4
9365,3143,4247,4
9365,3786,3143,1
9365,1941,3786,0
9365,3909,1941,4
9365,2708,3909,2
9365,907,2708,0
9365,2641,907,0
9365,3485,2641,0
9365,3275,3485,4
9365,3647,3275,4
9365,2325,3647,0
9365,1029,2325,4
9365,5704,1029,1
9366,5529,-1,4
9366,5675,5529,4
9366,337,5675,2
9366,1029,337,4
9366,5030,1029,2
9366,321,5030,0
9366,5308,321,0
9366,1464,5308,4
9366,5272,1464,2
9366,3480,5272,0
9366,903,3480,0
9366,5285,903,2
9366,2439,5285,0
9366,3485,2439,0
9366,4349,3485,4
9366,5252,4349,1
9366,3218,5252,0
9366,1114,3218,0
9366,4247,1114,4
9366,1941,4247,0
9367,926,-1,4
9367,3786,926,4
9367,3630,3786,2
9367,3786,3630,0
9367,926,3786,0
9367,830,926,0
9367,1784,830,0
9367,4456,1784,0
9367,2895,4456,0
9367,4456,2895,0
9367,1784,4456,4
9367,830,1784,4
9367,926,830,4
9367,3786,926,4
9367,3630,3786,4
9367,5491,3630,4
9367,3452,5491,4
9367,4467,3452,4
9367,5256,4467,4
9367,4136,5256,4
9368,2729,-1,0
9368,4092,2729,0
9368,5543,4092,1
9368,3909,5543,2
9368,4726,3909,4
9368,3230,4726,0
9368,1152,3230,0
9368,321,1152,0
9368,4104,321,0
9368,3214,4104,0
9368,4104,3214,0
9368,3214,4104,0
9368,3347,3214,0
9368,4297,3347,0
9368,4113,4297,0
9368,1047,4113,0
9368,812,1047,0
9368,390,812,0
9368,2501,390,0
9368,2793,2501,0
9369,686,-1,1
9369,2008,686,0
9369,1898,2008,0
9369,2947,1898,4
9369,393,2947,4
9369,1879,393,3
9369,1152,1879,0
9369,505,1152,0
9369,4074,505,0
9369,505,4074,0
9369,1152,505,4
9369,505,1152,4
9369,4074,505,2
9369,750,4074,0
9369,5528,750,0
9369,3567,5528,0
9369,5145,3567,0
9369,1304,5145,0
9369,4952,1304,0
9369,2187,4952,0
9370,5477,-1,2
9370,608,5477,4
9370,1307,608,2
9370,863,1307,4
9370,1152,863,4
9370,5644,1152,4
9370,1212,5644,2
9370,827,1212,0
9370,917,827,1
9370,340,917,3
9370,2321,340,2
9370,3978,2321,2
9370,3786,3978,4
9370,3630,3786,4
9370,4611,3630,3
9370,2182,4611,0
9370,4456,2182,1
9370,926,4456,4
9370,3630,926,2
9370,1784,3630,4
9371,1941,-1,4
9371,3898,1941,1
9371,2426,3898,4
9371,708,2426,2
9371,1134,708,4
9371,3756,1134,0
9371,5520,3756,1
9371,3666,5520,0
9371,3580,3666,0
9371,2138,3580,1
9371,1269,2138,0
9371,4540,1269,1
9371,3446,4540,0
9371,5164,3446,0
9371,777,5164,0
9371,4436,777,1
9371,4928,4436,0
9371,1114,4928,0
9371,2908,1114,0
9371,2363,2908,0
9372,4326,-1,3
9372,3848,4326,0
9372,5620,3848,0
9372,880,5620,0
9372,4535,880,0
9372,4888,4535,0
9372,3886,4888,0
9372,3737,3886,0
9372,1280,3737,0
9372,341,1280,4
9372,1747,341,2
9372,2501,1747,0
9372,390,2501,1
9372,5466,390,0
9372,3826,5466,0
9372,1845,3826,0
9372,1047,1845,4
9372,2785,1047,1
9372,2514,2785,0
9372,4377,2514,0
9373,5583,-1,4
9373,460,5583,4
9373,3886,460,4
9373,5466,3886,4
9373,2501,5466,4
9373,5620,2501,4
9373,4326,5620,2
9373,3230,4326,0
9373,1845,3230,0
9373,3230,1845,4
9373,1845,3230,4
9373,4301,1845,4
9373,3848,4301,4
9373,390,3848,4
9373,341,390,4
9373,3737,341,4
9373,1747,3737,4
9373,3826,1747,4
9373,4310,3826,4
9373,4535,4310,4
9374,3143,-1,4
9374,169,3143,2
9374,3401,169,0
9374,5615,3401,0
9374,1943,5615,0
9374,1193,1943,0
9374,3452,1193,0
9374,1979,3452,3
9374,5203,1979,0
9374,1177,5203,0
9374,5203,1177,1
9374,1177,5203,4
9374,3630,1177,2
9374,3909,3630,0
9374,3565,3909,0
9374,3627,3565,0
9374,863,3627,0
9374,608,863,4
9374,4418,608,2
9374,1029,4418,4
9375,482,-1,0
9375,2359,482,1
9375,757,2359,0
9375,4447,757,1
9375,2708,4447,2
9375,1558,2708,1
9375,1768,1558,3
9375,3786,1768,4
9375,3199,3786,4
9375,2908,3199,2
9375,3163,2908,1
9375,5747,3163,0
9375,3895,5747,3
9375,1029,3895,0
9375,1543,1029,0
9375,1212,1543,0
9375,4247,1212,2
9375,1823,4247,1
9375,3909,1823,2
9375,765,3909,0
9376,2283,-1,2
9376,2712,2283,0
9376,645,2712,0
9376,4371,645,4
9376,7,4371,3
9376,2252,7,0
9376,3485,2252,0
9376,457,3485,0
9376,1543,457,0
9376,2660,1543,0
9376,4136,2660,0
9376,36,4136,1
9376,5213,36,0
9376,4491,5213,2
9376,399,4491,2
9376,3484,399,4
9377,2921,-1,2
9377,1163,2921,4
9377,2921,1163,1
9377,1163,2921,1
9377,2921,1163,4
9377,5275,2921,4
9377,1768,5275,4
9377,5644,1768,3
9377,3275,5644,4
9377,4447,3275,2
9377,3909,4447,0
9377,4696,3909,2
9377,2696,4696,0
9377,4549,2696,0
9377,414,4549,2
9377,1883,414,0
9377,3777,1883,2
9377,712,3777,1
9377,5093,712,0
9377,5693,5093,0
9378,5704,-1,4
9378,1405,5704,1
9378,3642,1405,4
9378,4041,3642,2
9378,4443,4041,1
9378,3595,4443,0
9378,4127,3595,2
9378,2892,4127,1
9378,5773,2892,2
9378,378,5773,1
9378,3230,378,1
9378,4047,3230,4
9378,1538,4047,2
9378,4047,1538,0
9378,1538,4047,0
9378,5466,1538,2
9378,2611,5466,0
9378,2015,2611,0
9378,1078,2015,0
9378,3347,1078,2
9379,3950,-1,4
9379,2195,3950,1
9379,3021,2195,0
9379,2664,3021,2
9379,3143,2664,2
9379,2708,3143,0
9379,3214,2708,4
9379,1083,3214,1
9379,2363,1083,1
9379,5759,2363,0
9379,5495,5759,0
9379,5543,5495,4
9379,1177,5543,3
9379,4104,1177,0
9379,321,4104,4
9379,3883,321,4
9379,340,3883,2
9379,2283,340,2
9379,2712,2283,0
9379,645,2712,0
9380,2892,-1,0
9380,3347,2892,0
9380,2708,3347,0
9380,3642,2708,0
9380,2708,3642,4
9380,3642,2708,4
9380,4047,3642,4
9380,5466,4047,2
9380,3423,5466,0
9380,5583,3423,0
9380,1078,5583,0
9380,2844,1078,0
9380,2611,2844,0
9380,2844,2611,4
9380,2611,2844,4
9380,649,2611,4
9380,3786,649,4
9380,3817,3786,2
9380,3786,3817,4
9380,3817,3786,3
9381,5704,-1,0
9381,1458,5704,0
9381,5644,1458,0
9381,1941,5644,0
9381,337,1941,0
9381,3485,337,0
9381,5675,3485,0
9381,4247,5675,0
9381,3647,4247,4
9381,5529,3647,2
9381,1029,5529,2
9381,3214,1029,0
9381,321,3214,0
9381,3452,321,0
9381,2844,3452,4
9381,1538,2844,2
9381,1062,1538,1
9381,378,1062,0
9381,926,378,0
9381,4092,926,0
9382,3480,-1,0
9382,5272,3480,0
9382,2439,5272,0
9382,3218,2439,0
9382,691,3218,0
9382,3218,691,4
9382,691,3218,4
9382,321,691,2
9382,4136,321,0
9382,3143,4136,0
9382,4247,3143,2
9382,1941,4247,4
9382,4134,1941,2
9382,2458,4134,2
9382,5510,2458,1
9382,5444,5510,2
9382,2453,5444,0
9382,1351,2453,0
9382,2908,1351,0
9382,1351,2908,3
9383,4247,-1,4
9383,2325,4247,4
9383,3647,2325,0
9383,2641,3647,0
9383,1062,2641,0
9383,649,1062,0
9383,2923,649,3
9383,1941,2923,4
9383,2844,1941,4
9383,2708,2844,4
9383,3786,2708,2
9383,4047,3786,4
9383,1970,4047,1
9383,5777,1970,1
9383,4812,5777,0
9383,3138,4812,2
9383,2497,3138,2
9384,2648,-1,1
9384,1634,2648,4
9384,5528,1634,4
9384,4420,5528,2
9384,1543,4420,4
9384,3446,1543,1
9384,3143,3446,4
9384,5529,3143,2
9384,5675,5529,0
9384,337,5675,0
9384,1029,337,0
9384,5030,1029,0
9384,1029,5030,4
9384,5030,1029,4
9384,321,5030,4
9384,5308,321,4
9384,1464,5308,2
9384,5272,1464,2
9384,3480,5272,2
9384,903,3480,0
9385,4247,-1,4
9385,2325,4247,4
9385,3647,2325,1
9385,2641,3647,0
9385,1062,2641,0
9385,649,1062,0
9385,2923,649,1
9385,1941,2923,2
9385,2844,1941,4
9385,2708,2844,4
9385,3786,2708,4
9385,1843,3786,4
9385,1083,1843,4
9385,2729,1083,4
9385,907,2729,4
9385,4384,907,2
9385,3817,4384,2
9385,4726,3817,0
9385,5505,4726,0
9385,3423,5505,0
9386,2567,-1,0
9386,1979,2567,0
9386,186,1979,0
9386,1384,186,0
9386,5491,1384,0
9386,5642,5491,0
9386,2179,5642,2
9386,3452,2179,0
9386,2089,3452,0
9386,5667,2089,2
9386,1546,5667,4
9386,927,1546,4
9386,1233,927,2
9386,402,1233,0
9386,5456,402,4
9386,5581,5456,4
9386,2577,5581,4
9386,3951,2577,2
9386,3919,3951,2
9386,1792,3919,2
9387,1544,-1,0
9387,4983,1544,0
9387,3647,4983,4
9387,2641,3647,1
9387,1062,2641,0
9387,649,1062,0
9387,2923,649,0
9387,1941,2923,0
9387,2844,1941,0
9387,2708,2844,0
9387,3786,2708,0
9387,1843,3786,0
9387,1083,1843,0
9387,2729,1083,0
9387,907,2729,0
9387,4384,907,0
9387,3817,4384,4
9387,4726,3817,2
9387,5505,4726,0
9387,3423,5505,0
9388,337,-1,3
9388,1029,337,4
9388,5030,1029,4
9388,321,5030,4
9388,5308,321,1
9388,321,5308,0
9388,5308,321,0
9388,1464,5308,0
9388,5272,1464,0
9388,3480,5272,0
9388,903,3480,0
9388,5285,903,0
9388,2439,5285,0
9388,3485,2439,0
9388,2439,3485,0
9388,5285,2439,0
9388,903,5285,0
9388,3480,903,0
9388,5272,3480,0
9388,1464,5272,0
9389,4247,-1,2
9389,2325,4247,0
9389,3647,2325,2
9389,2641,3647,0
9389,1062,2641,4
9389,649,1062,4
9389,2923,649,4
9389,1941,2923,4
9389,2844,1941,4
9389,2708,2844,4
9389,3786,2708,4
9389,1843,3786,2
9389,1083,1843,2
9389,2729,1083,0
9389,907,2729,4
9389,4384,907,4
9390,1606,-1,2
9390,4092,1606,1
9390,5759,4092,0
9390,1819,5759,1
9390,1886,1819,0
9390,1584,1886,0
9390,4908,1584,0
9390,102,4908,0
9390,4908,102,2
9390,102,4908,0
9390,3786,102,0
9390,2777,3786,2
9390,4535,2777,2
9390,102,4535,2
9390,3786,102,1
9390,2777,3786,0
9390,3835,2777,2
9390,2775,3835,2
9390,3214,2775,0
9390,4624,3214,0
9391,2660,-1,2
9391,3163,2660,2
9391,2660,3163,0
9391,2835,2660,0
9391,2660,2835,0
9391,3909,2660,0
9391,3909,3909,0
9391,3909,3909,0
9391,3909,3909,0
9391,3909,3909,0
9391,4711,3909,2
9391,3163,4711,0
9391,2660,3163,4
9391,2835,2660,1
9391,2177,2835,0
9391,3147,2177,0
9391,281,3147,0
9391,2865,281,0
9391,281,2865,0
9391,3147,281,0
9392,2179,-1,4
9392,1159,2179,1
9392,2179,1159,2
9392,4247,2179,2
9392,3143,4247,2
9392,3786,3143,2
9392,1941,3786,0
9392,3909,1941,0
9392,2708,3909,0
9392,907,2708,0
9392,2641,907,0
9392,3485,2641,0
9392,3275,3485,0
9392,3647,3275,0
9392,2325,3647,0
9392,1029,2325,0
9392,5704,1029,0
9392,3214,5704,2
9392,337,3214,0
9393,3143,-1,4
9393,5529,3143,2
9393,5675,5529,2
9393,337,5675,4
9393,1029,337,1
9393,5030,1029,2
9393,321,5030,2
9393,5308,321,1
9393,1464,5308,1
9393,5272,1464,1
9393,3480,5272,2
9393,903,3480,1
9393,5285,903,1
9393,2439,5285,2
9393,3485,2439,2
9393,4349,3485,2
9393,5252,4349,2
9394,708,-1,2
9394,5402,708,0
9394,4349,5402,0
9394,3480,4349,0
9394,5308,3480,0
9394,3480,5308,0
9394,5308,3480,0
9394,903,5308,0
9394,4095,903,0
9394,1464,4095,0
9394,5304,1464,0
9394,1464,5304,0
9394,5304,1464,0
9394,1352,5304,0
9394,3267,1352,1
9394,4818,3267,1
9394,1027,4818,0
9394,1107,1027,4
9394,2456,1107,2
9394,591,2456,0
9395,2844,-1,4
9395,2708,2844,4
9395,3786,2708,4
9395,1843,3786,4
9395,1083,1843,4
9395,2729,1083,4
9395,907,2729,4
9395,4384,907,2
9395,1083,4384,4
9395,2729,1083,4
9395,907,2729,4
9395,4384,907,1
9395,3817,4384,0
9395,4726,3817,0
9395,5505,4726,1
9395,4041,5505,4
9395,4443,4041,4
9395,3595,4443,4
9395,4127,3595,4
9395,2892,4127,4
9396,3485,-1,0
9396,4349,3485,0
9396,5252,4349,0
9396,3218,5252,0
9396,1114,3218,0
9396,4247,1114,0
9396,1941,4247,0
9396,4247,1941,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9396,4247,4247,4
9397,3006,-1,0
9397,1979,3006,0
9397,4247,1979,0
9397,2252,4247,0
9397,4247,2252,4
9397,2252,4247,2
9397,2845,2252,0
9397,3960,2845,0
9397,7,3960,0
9397,3467,7,0
9397,4104,3467,0
9397,2199,4104,0
9397,2363,2199,0
9397,3484,2363,0
9397,2813,3484,0
9397,5058,2813,0
9397,3214,5058,1
9397,5381,3214,0
9397,340,5381,0
9397,3970,340,0
9398,5301,-1,0
9398,926,5301,2
9398,3786,926,0
9398,926,3786,4
9398,3786,926,4
9398,3630,3786,4
9398,4092,3630,2
9398,4611,4092,0
9398,2182,4611,0
9398,4611,2182,0
9398,4092,4611,2
9398,1784,4092,1
9398,3163,1784,0
9398,5383,3163,0
9398,2378,5383,1
9398,4611,2378,0
9398,5024,4611,1
9399,3214,-1,0
9399,5704,3214,4
9399,3214,5704,4
9399,337,3214,4
9399,321,337,4
9399,2844,321,4
9399,2923,2844,4
9399,4370,2923,4
9399,1083,4370,4
9399,4136,1083,4
9399,1768,4136,4
9399,3817,1768,4
9399,926,3817,4
9399,649,926,4
9399,5275,649,4
9399,5675,5275,4
9399,3452,5675,4
9399,3595,3452,4
9400,2912,-1,2
9400,4420,2912,1
9400,1012,4420,2
9400,2100,1012,2
9400,4247,2100,2
9400,3452,4247,0
9400,1177,3452,4
9400,2708,1177,4
9400,2283,2708,1
9400,5543,2283,2
9400,4908,5543,4
9400,5759,4908,1
9400,321,5759,0
9400,4624,321,0
9400,2247,4624,0
9400,3478,2247,0
9400,926,3478,0
9400,4047,926,0
9400,1458,4047,0
9400,1083,1458,0
9401,5759,-1,4
9401,1819,5759,2
9401,1886,1819,0
9401,1584,1886,0
9401,1886,1584,0
9401,1584,1886,0
9401,4908,1584,4
9401,102,4908,4
9401,3786,102,4
9401,2777,3786,4
9401,3835,2777,4
9401,2775,3835,4
9401,3214,2775,4
9401,4624,3214,4
9401,2921,4624,4
9401,926,2921,4
9401,5471,926,2
9401,4491,5471,4
9401,7,4491,4
9401,4895,7,4
9402,1543,-1,0
9402,3143,1543,2
9402,2708,3143,4
9402,3478,2708,4
9402,3275,3478,4
9402,3214,3275,4
9402,2777,3214,4
9402,4047,2777,4
9402,2491,4047,4
9402,321,2491,4
9402,3909,321,4
9402,4908,3909,4
9402,4247,4908,4
9402,2631,4247,2
9402,2378,2631,0
9402,4092,2378,4
9402,827,4092,4
9402,5233,827,4
9403,4247,-1,3
9403,2325,4247,0
9403,3647,2325,0
9403,2641,3647,0
9403,1062,2641,1
9403,649,1062,0
9403,2923,649,2
9403,1941,2923,2
9403,2844,1941,0
9403,2708,2844,0
9403,3786,2708,0
9403,1843,3786,2
9403,1083,1843,0
9403,2729,1083,0
9403,907,2729,0
9403,4384,907,0
9403,3817,4384,0
9403,4726,3817,0
9403,5505,4726,4
9403,3423,5505,0
9404,5272,-1,0
9404,3480,5272,0
9404,903,3480,0
9404,5285,903,0
9404,2439,5285,0
9404,3485,2439,0
9404,4349,3485,0
9404,5252,4349,0
9404,3218,5252,0
9404,1114,3218,0
9404,4247,1114,0
9404,1941,4247,1
9404,4247,1941,2
9404,1941,4247,0
9404,3898,1941,0
9404,2426,3898,0
9404,708,2426,0
9404,2434,708,0
9404,907,2434,4
9404,342,907,4
9405,424,-1,3
9405,2181,424,0
9405,3143,2181,4
9405,5529,3143,1
9405,3275,5529,0
9405,3143,3275,0
9405,4104,3143,0
9405,2179,4104,0
9405,4092,2179,2
9405,4371,4092,0
9405,2363,4371,0
9405,1177,2363,1
9405,2708,1177,4
9405,2283,2708,0
9405,3214,2283,0
9405,3909,3214,0
9405,3786,3909,4
9406,5665,-1,2
9406,3001,5665,0
9406,1000,3001,0
9406,2626,1000,4
9406,1458,2626,2
9406,1883,1458,0
9406,4447,1883,0
9406,4624,4447,0
9406,4880,4624,0
9406,3584,4880,0
9406,3909,3584,0
9406,4104,3909,0
9406,294,4104,0
9406,5504,294,0
9406,331,5504,4
9406,2508,331,4
9406,1768,2508,4
9406,4540,1768,4
9406,3678,4540,1
9406,4939,3678,2
9407,1083,-1,2
9407,2363,1083,2
9407,5759,2363,2
9407,5495,5759,2
9407,5543,5495,0
9407,1177,5543,0
9407,4104,1177,0
9407,321,4104,0
9407,3883,321,0
9407,340,3883,0
9407,2283,340,0
9407,2712,2283,0
9407,645,2712,2
9407,4371,645,0
9407,7,4371,0
9407,2252,7,0
9407,3485,2252,0
9407,457,3485,0
9407,1543,457,0
9407,2660,1543,0
9408,5644,-1,4
9408,5644,5644,1
9408,5629,5644,1
9408,5124,5629,4
9408,2012,5124,2
9408,5124,2012,0
9408,2012,5124,0
9408,4031,2012,0
9408,3407,4031,1
9408,3862,3407,1
9408,5612,3862,0
9408,4189,5612,0
9408,1768,4189,2
9408,637,1768,1
9408,5644,637,0
9408,5629,5644,1
9408,70,5629,0
9408,5275,70,0
9408,5676,5275,0
9408,3275,5676,4
9409,3446,-1,4
9409,3143,3446,4
9409,5529,3143,4
9409,5675,5529,1
9409,337,5675,0
9409,1029,337,4
9409,5030,1029,1
9409,321,5030,0
9409,5308,321,0
9409,1464,5308,0
9409,5272,1464,0
9409,3480,5272,0
9409,903,3480,0
9409,5285,903,0
9409,2439,5285,0
9409,3485,2439,0
9409,4349,3485,0
9409,5252,4349,0
9409,3218,5252,1
9409,1114,3218,0
9410,1458,-1,0
9410,5759,1458,0
9410,1550,5759,0
9410,2564,1550,0
9410,3478,2564,0
9410,4841,3478,0
9410,4047,4841,0
9410,785,4047,0
9410,5213,785,0
9410,4247,5213,1
9410,1543,4247,4
9410,3292,1543,4
9410,321,3292,4
9410,2378,321,1
9410,5543,2378,0
9410,1083,5543,1
9411,5704,-1,0
9411,5339,5704,0
9411,3595,5339,0
9411,2641,3595,3
9411,2923,2641,0
9411,37,2923,0
9411,5583,37,2
9411,4443,5583,0
9411,2325,4443,1
9411,5106,2325,0
9411,4047,5106,4
9411,3143,4047,4
9411,4384,3143,1
9411,2708,4384,4
9411,1062,2708,4
9411,1941,1062,4
9412,2946,-1,2
9412,2946,2946,2
9412,2641,2946,4
9412,2641,2641,4
9412,2641,2641,3
9412,2946,2641,4
9412,2946,2946,4
9412,2946,2946,2
9412,4247,2946,4
9412,2325,4247,2
9412,3647,2325,0
9412,2641,3647,0
9412,1062,2641,0
9412,649,1062,0
9412,2923,649,0
9412,1941,2923,0
9412,2844,1941,0
9412,2708,2844,0
9412,3786,2708,0
9412,1843,3786,0
9413,4247,-1,4
9413,2325,4247,2
9413,3647,2325,0
9413,2641,3647,0
9413,1062,2641,0
9413,649,1062,0
9413,2923,649,0
9413,1941,2923,4
9413,2844,1941,4
9413,2708,2844,2
9413,3786,2708,0
9413,1843,3786,4
9413,1083,1843,2
9413,2729,1083,1
9413,907,2729,2
9413,4384,907,0
9413,3817,4384,0
9413,4726,3817,0
9413,5505,4726,2
9413,3423,5505,2
9414,3275,-1,4
9414,3909,3275,4
9414,4659,3909,4
9414,5374,4659,1
9414,1401,5374,4
9414,3057,1401,1
9414,4661,3057,0
9414,3378,4661,0
9414,2921,3378,0
9414,2278,2921,0
9414,3491,2278,0
9414,3570,3491,0
9414,5275,3570,4
9414,1000,5275,4
9414,5676,1000,2
9414,70,5676,1
9414,321,70,4
9414,5308,321,4
9414,1464,5308,2
9414,5272,1464,0
9415,1768,-1,2
9415,5275,1768,4
9415,926,5275,4
9415,2923,926,4
9415,4136,2923,4
9415,2844,4136,4
9415,5644,2844,4
9415,1114,5644,4
9415,3817,1114,2
9415,1114,3817,0
9415,5644,1114,0
9415,2844,5644,0
9415,4136,2844,0
9415,2923,4136,0
9415,926,2923,0
9415,5275,926,0
9415,1768,5275,0
9415,4370,1768,0
9415,5308,4370,0
9415,5529,5308,0
9416,2359,-1,4
9416,2717,2359,4
9416,3478,2717,4
9416,2113,3478,2
9416,3432,2113,0
9416,4991,3432,0
9416,564,4991,0
9416,1307,564,0
9416,93,1307,0
9416,4418,93,0
9416,1458,4418,0
9416,2859,1458,0
9416,1152,2859,0
9416,4370,1152,0
9416,5704,4370,0
9416,5511,5704,0
9416,4259,5511,0
9416,2934,4259,0
9416,3331,2934,0
9416,215,3331,0
9417,4582,-1,2
9417,503,4582,0
9417,4582,503,0
9417,4294,4582,0
9417,1289,4294,0
9417,2432,1289,0
9417,3506,2432,0
9417,1379,3506,0
9417,4289,1379,0
9417,4977,4289,0
9417,1132,4977,0
9417,4977,1132,0
9417,4289,4977,4
9417,1379,4289,4
9417,3506,1379,4
9417,2432,3506,2
9417,1289,2432,2
9417,2432,1289,0
9417,3506,2432,0
9417,2432,3506,0
9418,3039,-1,2
9418,5477,3039,2
9418,2240,5477,0
9418,4068,2240,0
9418,608,4068,0
9418,863,608,0
9418,5665,863,0
9418,3535,5665,0
9418,5018,3535,4
9418,2454,5018,4
9418,697,2454,4
9418,4991,697,4
9418,3632,4991,4
9418,3432,3632,4
9418,2321,3432,4
9418,2113,2321,4
9418,564,2113,4
9418,5501,564,4
9418,3584,5501,4
9418,540,3584,4
9419,3446,-1,4
9419,3143,3446,4
9419,5529,3143,4
9419,5675,5529,4
9419,337,5675,1
9419,1029,337,0
9419,5030,1029,4
9419,321,5030,4
9419,5308,321,4
9419,1464,5308,4
9419,5272,1464,2
9419,3480,5272,4
9419,903,3480,4
9419,5285,903,1
9419,2439,5285,4
9419,3485,2439,4
9419,4349,3485,1
9419,5252,4349,1
9419,3218,5252,1
9419,1114,3218,2
9420,2577,-1,0
9420,2089,2577,0
9420,1233,2089,0
9420,5456,1233,2
9420,5581,5456,0
9420,1979,5581,4
9420,1792,1979,2
9420,402,1792,4
9420,1548,402,4
9420,1546,1548,2
9420,660,1546,0
9420,3452,660,0
9420,660,3452,3
9420,3452,660,3
9420,5667,3452,4
9420,2179,5667,4
9420,186,2179,4
9420,4802,186,2
9420,1968,4802,4
9420,4104,1968,1
9421,1819,-1,4
9421,2325,1819,4
9421,4686,2325,2
9421,4092,4686,4
9421,2283,4092,4
9421,3655,2283,4
9421,163,3655,2
9421,3655,163,0
9421,2283,3655,0
9421,4092,2283,0
9421,4686,4092,0
9421,2325,4686,0
9421,1819,2325,0
9421,5471,1819,0
9421,145,5471,4
9421,5471,145,2
9421,1819,5471,4
9421,2325,1819,4
9421,4686,2325,4
9422,2121,-1,2
9422,1375,2121,2
9422,4247,1375,4
9422,3143,4247,4
9422,3786,3143,4
9422,1941,3786,4
9422,3909,1941,4
9422,2325,3909,4
9422,2708,2325,4
9422,2641,2708,1
9422,907,2641,2
9422,3485,907,1
9422,3275,3485,4
9422,3647,3275,4
9422,1029,3647,2
9422,5704,1029,4
9422,3214,5704,4
9423,4247,-1,4
9423,2325,4247,4
9423,3647,2325,4
9423,1062,3647,1
9423,649,1062,1
9423,2923,649,4
9423,1941,2923,4
9423,2844,1941,1
9423,2708,2844,4
9423,3786,2708,4
9423,1843,3786,4
9423,1083,1843,4
9423,2729,1083,4
9423,907,2729,4
9423,4384,907,4
9423,3817,4384,4
9423,4726,3817,4
9423,5505,4726,4
9423,3423,5505,4
9423,3143,3423,4
9424,5285,-1,4
9424,2439,5285,1
9424,3485,2439,2
9424,4349,3485,4
9424,5252,4349,4
9424,3218,5252,4
9424,1114,3218,4
9424,4247,1114,4
9424,1941,4247,4
9424,3898,1941,2
9424,2426,3898,0
9424,708,2426,0
9424,3143,708,0
9424,3746,3143,3
9424,2333,3746,0
9424,158,2333,0
9424,1351,158,0
9424,2439,1351,0
9424,2487,2439,0
9424,4104,2487,0
9425,102,-1,4
9425,3786,102,4
9425,2777,3786,0
9425,3835,2777,0
9425,2775,3835,0
9425,3214,2775,4
9425,4624,3214,2
9425,2921,4624,0
9425,926,2921,0
9425,5471,926,2
9425,4491,5471,4
9425,7,4491,2
9425,4895,7,0
9425,4371,4895,0
9425,2247,4371,2
9425,1784,2247,4
9426,1277,-1,2
9426,4889,1277,4
9426,2631,4889,4
9426,1531,2631,4
9426,36,1531,3
9426,1883,36,4
9426,4378,1883,4
9426,2295,4378,4
9426,5221,2295,4
9426,1665,5221,4
9426,3569,1665,4
9426,3905,3569,3
9426,4943,3905,4
9426,4266,4943,4
9426,4026,4266,4
9426,3895,4026,2
9426,5183,3895,2
9426,2350,5183,0
9426,3630,2350,4
9426,2701,3630,4
9427,1527,-1,0
9427,5339,1527,0
9427,757,5339,0
9427,5106,757,0
9427,1712,5106,0
9427,2325,1712,0
9427,3647,2325,0
9427,2641,3647,0
9427,1062,2641,0
